"ID","product","time","user","aspect","norm_asp","polarity","norm_pol","sarst","entities","op_hol"
"59.7.1","Canon G3","2024-08-10T17:26:57.731Z","User-LYcbr","manual","manual","negative","-1","AFFECTIVE-REACTION","","Author"
"60.1.1","Canon G3","2024-08-28T15:39:54.806Z","User-Mv3oN","rating","rating","negative","-1","AFFECTIVE-REACTION","rating","Others"
"60.2.1","Canon G3","2024-08-28T15:39:54.806Z","User-Mv3oN","camera","camera","positive","1","AFFECTIVE-REACTION","","Author"
"60.3.1","Canon G3","2024-08-28T15:39:54.806Z","User-Mv3oN","camera","camera","neutral","0","STATEMENT","","Author"
"60.4.1","Canon G3","2024-08-28T15:39:54.806Z","User-Mv3oN","camera","camera","positive","1","AFFECTIVE-REACTION","","Author"
"60.5.1","Canon G3","2024-08-28T15:39:54.806Z","User-Mv3oN","camera","camera","neutral","0","STATEMENT","","Author"
"60.6.1","Canon G3","2024-08-28T15:39:54.806Z","User-Mv3oN","autofocus","auto focus","positive","1","STATEMENT","fun, mode","Author"
"60.6.2","Canon G3","2024-08-28T15:39:54.806Z","User-Mv3oN","scene mode","scene mode","positive","1","AFFECTIVE-REACTION","fun, mode","Author"
"60.7.1","Canon G3","2024-08-28T15:39:54.806Z","User-Mv3oN","accessory","accessories","negative","-1","STATEMENT","mb, battery","Author"
"60.8.1","Canon G3","2024-08-28T15:39:54.806Z","User-Mv3oN","camera","camera","positive","1","STATEMENT","","Author"
"61.1.1","Canon G3","2024-07-08T02:12:31.552Z","User-LD0to","camera","camera","positive","1","SENTIMENT","","Author"
"61.2.1","Canon G3","2024-07-08T02:12:31.552Z","User-LD0to","camera","camera","negative","-1","AFFECTIVE-REACTION","","Author"
"61.3.1","Canon G3","2024-07-08T02:12:31.552Z","User-LD0to","purchase","price","neutral","0","STATEMENT","purchase","Author"
"61.4.1","Canon G3","2024-07-08T02:12:31.552Z","User-LD0to","picture quality","pictures","positive","1","STATEMENT","","Author"
"61.5.1","Canon G3","2024-07-08T02:12:31.552Z","User-LD0to","indoor shots","indoor shots","neutral","0","STATEMENT","shots","Author"
"61.6.1","Canon G3","2024-07-08T02:12:31.552Z","User-LD0to","convenience","convenience","positive","1","AFFECTIVE-REACTION","pictures","Author"
"61.7.1","Canon G3","2024-07-08T02:12:31.552Z","User-LD0to","camera","camera","negative","-1","AFFECTIVE-REACTION","","Author"
"61.8.1","Canon G3","2024-07-08T02:12:31.552Z","User-LD0to","purchase","price","positive","1","AFFECTIVE-REACTION","","Author"
"61.9.1","Canon G3","2024-07-08T02:12:31.552Z","User-LD0to","battery life","battery","neutral","0","STATEMENT","","Author"
"61.10.1","Canon G3","2024-07-08T02:12:31.552Z","User-LD0to","storage","storage","positive","1","AFFECTIVE-REACTION","","Author"
"61.11.1","Canon G3","2024-07-08T02:12:31.552Z","User-LD0to","storage","storage","negative","-1","STATEMENT","storage, amount","Author"
"61.12.1","Canon G3","2024-07-08T02:12:31.552Z","User-LD0to","controls","controls","positive","1","STATEMENT","controls, camera, numbskulls","Author"
"61.14.1","Canon G3","2024-07-08T02:12:31.552Z","User-LD0to","regular mode","regular mode","positive","1","STATEMENT","","Author"
"61.15.1","Canon G3","2024-07-08T02:12:31.552Z","User-LD0to","scene mode","scene mode","neutral","0","STATEMENT","","Author"
"61.16.1","Canon G3","2024-07-08T02:12:31.552Z","User-LD0to","optical zoom","zoom","positive","1","AFFECTIVE-REACTION","camera","Author"
"61.17.1","Canon G3","2024-07-08T02:12:31.552Z","User-LD0to","optical setting","optics","positive","1","AFFECTIVE-REACTION","setting, %","Author"
"61.18.1","Canon G3","2024-07-08T02:12:31.552Z","User-LD0to","camera","camera","neutral","0","STATEMENT","","Others"
"62.1.1","Canon G3","2024-08-21T12:08:31.033Z","User-Bgwq3","camera","camera","positive","1","AFFECTIVE-REACTION","","Others"
"62.2.1","Canon G3","2024-08-21T12:08:31.033Z","User-Bgwq3","picture quality","pictures","negative","-1","STATEMENT","picture, gem","Author"
"62.3.1","Canon G3","2024-08-21T12:08:31.033Z","User-Bgwq3","nikon","camera","positive","1","STATEMENT","","Author"
"62.4.1","Canon G3","2024-08-21T12:08:31.033Z","User-Bgwq3","accessory","accessories","positive","1","AFFECTIVE-REACTION","array, fun","Author"
"62.5.1","Canon G3","2024-08-21T12:08:31.033Z","User-Bgwq3","picture quality","pictures","positive","1","STATEMENT","","Author"
"62.6.1","Canon G3","2024-08-21T12:08:31.033Z","User-Bgwq3","design","design","positive","1","AFFECTIVE-REACTION","quality","Author"
"62.6.2","Canon G3","2024-08-21T12:08:31.033Z","User-Bgwq3","construction","construction","negative","-1","AFFECTIVE-REACTION","quality","Author"
"62.6.3","Canon G3","2024-08-21T12:08:31.033Z","User-Bgwq3","nikon optics","optics","negative","-1","STATEMENT","quality","Author"
"62.7.1","Canon G3","2024-08-21T12:08:31.033Z","User-Bgwq3","other","other","negative","-1","AFFECTIVE-REACTION","","Author"
"62.8.1","Canon G3","2024-08-21T12:08:31.033Z","User-Bgwq3","camera","camera","positive","1","STATEMENT","state, buyer, euphoria","Others"
"63.1.1","Canon G3","2024-07-11T14:10:30.692Z","User-6PYpQ","camera","camera","positive","1","AFFECTIVE-REACTION","","Author"
"63.2.1","Canon G3","2024-07-11T14:10:30.692Z","User-6PYpQ","camera","camera","positive","1","AFFECTIVE-REACTION","camera, functions","Author"
"64.1.1","Canon G3","2024-07-19T21:51:37.696Z","User-BqaLw","camera","camera","positive","1","STATEMENT","","Author"
"64.2.1","Canon G3","2024-07-19T21:51:37.696Z","User-BqaLw","picture","pictures","positive","1","STATEMENT","room, pics","Author"
"64.3.1","Canon G3","2024-07-19T21:51:37.696Z","User-BqaLw","picture","pictures","positive","1","AFFECTIVE-REACTION","carpet","Author"
"64.4.1","Canon G3","2024-07-19T21:51:37.696Z","User-BqaLw","camera","camera","positive","1","AFFECTIVE-REACTION","camera","Author"
"64.5.1","Canon G3","2024-07-19T21:51:37.696Z","User-BqaLw","picture quality","pictures","positive","1","AFFECTIVE-REACTION","picture","Others"
"64.5.2","Canon G3","2024-07-19T21:51:37.696Z","User-BqaLw","movie","movie","positive","1","STATEMENT","picture","Others"
"64.6.1","Canon G3","2024-07-19T21:51:37.696Z","User-BqaLw","connection","connection","positive","1","AFFECTIVE-REACTION","windows","Author"
"64.7.1","Canon G3","2024-07-19T21:51:37.696Z","User-BqaLw","other","other","positive","1","STATEMENT","windows","Others"
"64.8.1","Canon G3","2024-07-19T21:51:37.696Z","User-BqaLw","connection","connection","positive","1","AFFECTIVE-REACTION","parent","Author"
"64.9.1","Canon G3","2024-07-19T21:51:37.696Z","User-BqaLw","lense cap","lens","positive","1","AFFECTIVE-REACTION","","Author"
"64.10.1","Canon G3","2024-07-19T21:51:37.696Z","User-BqaLw","battery","battery","positive","1","AFFECTIVE-REACTION","","Author"
"64.11.1","Canon G3","2024-07-19T21:51:37.696Z","User-BqaLw","camera","camera","positive","1","AFFECTIVE-REACTION","fine, camera","Author"
"65.1.1","Canon G3","2024-07-26T11:24:53.193Z","User-ALHTM","camera","camera","negative","-1","AFFECTIVE-REACTION","","Author"
"65.2.1","Canon G3","2024-07-26T11:24:53.193Z","User-ALHTM","ease of use","usability","positive","1","AFFECTIVE-REACTION","photographers, beginners","Author"
"65.2.2","Canon G3","2024-07-26T11:24:53.193Z","User-ALHTM","features","features","positive","1","STATEMENT","photographers, beginners","Author"
"65.3.1","Canon G3","2024-07-26T11:24:53.193Z","User-ALHTM","weight","weight","positive","1","AFFECTIVE-REACTION","enough, pix, weight","Author"
"65.3.2","Canon G3","2024-07-26T11:24:53.193Z","User-ALHTM","picture","pictures","positive","1","STATEMENT","enough, pix, weight","Author"
"65.4.1","Canon G3","2024-07-26T11:24:53.193Z","User-ALHTM","continuous shot mode","continuous shot mode","negative","-1","STATEMENT","shot, succession, action","Author"
"65.5.1","Canon G3","2024-07-26T11:24:53.193Z","User-ALHTM","photo quality","pictures","positive","1","SENTIMENT","quality","Author"
"65.6.1","Canon G3","2024-07-26T11:24:53.193Z","User-ALHTM","8mb card","memory card","positive","1","STATEMENT","","Author"
"65.7.1","Canon G3","2024-07-26T11:24:53.193Z","User-ALHTM","8mb","memory card","positive","1","AFFECTIVE-REACTION","","Author"
"65.8.1","Canon G3","2024-07-26T11:24:53.193Z","User-ALHTM","memory card","memory card","positive","1","AFFECTIVE-REACTION","","Author"
"65.9.1","Canon G3","2024-07-26T11:24:53.193Z","User-ALHTM","memory card","memory card","positive","1","STATEMENT","","Author"
"66.1.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","camera","camera","positive","1","AFFECTIVE-REACTION","","Author"
"66.2.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","camera","camera","positive","1","AFFECTIVE-REACTION","","Author"
"66.3.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","feature","feature","positive","1","AFFECTIVE-REACTION","amatuer","Author"
"66.4.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","use","usability","negative","-1","AFFECTIVE-REACTION","","Author"
"66.5.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","size","size","negative","-1","STATEMENT","controls","Author"
"66.6.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","optical zoom","zoom","positive","1","AFFECTIVE-REACTION","lenses, angles","Author"
"66.7.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","memory card","memory card","positive","1","AFFECTIVE-REACTION","devices","Author"
"66.8.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","support","support","positive","1","AFFECTIVE-REACTION","coolpix, line, parts","Others"
"66.9.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","picture quality","pictures","negative","-1","STATEMENT","","Author"
"66.10.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","battery life","battery","positive","1","AFFECTIVE-REACTION","","Author"
"66.11.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","zoom","zoom","negative","-1","AFFECTIVE-REACTION","","Author"
"66.12.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","price","price","negative","-1","STATEMENT","price","Author"
"66.13.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","camera","camera","positive","1","STATEMENT","camera","Others"
"66.14.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","firewire","firewire","negative","-1","AFFECTIVE-REACTION","","Author"
"66.15.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","usb","usb","neutral","0","STATEMENT","","Author"
"66.16.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","viewfinder","viewfinder","neutral","0","STATEMENT","viewfinder","Others"
"66.18.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","viewfinder","viewfinder","positive","1","AFFECTIVE-REACTION","","Author"
"66.19.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","viewfinder","viewfinder","neutral","0","STATEMENT","","Author"
"66.20.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","battery","battery","positive","1","AFFECTIVE-REACTION","","Author"
"66.21.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","adapter","adapter","positive","1","AFFECTIVE-REACTION","","Author"
"66.22.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","adapter","adapter","positive","1","AFFECTIVE-REACTION","","Author"
"66.23.1","Canon G3","2024-08-29T10:29:00.274Z","User-Wx0pC","camera","camera","positive","1","AFFECTIVE-REACTION","","Others"
"67.1.1","Canon G3","2024-08-29T17:00:18.643Z","User-pmUC5","other","other","positive","1","SENTIMENT","","Author"
"67.2.1","Canon G3","2024-08-29T17:00:18.643Z","User-pmUC5","image","pictures","positive","1","STATEMENT","camera, images","Author"
"67.3.1","Canon G3","2024-08-29T17:00:18.643Z","User-pmUC5","auto mode","auto mode","positive","1","AFFECTIVE-REACTION","scene, mode","Author"
"67.3.2","Canon G3","2024-08-29T17:00:18.643Z","User-pmUC5","scene mode","scene mode","positive","1","AFFECTIVE-REACTION","scene, mode","Author"
"67.3.3","Canon G3","2024-08-29T17:00:18.643Z","User-pmUC5","manual mode","manual mode","positive","1","AFFECTIVE-REACTION","scene, mode","Author"
"67.4.1","Canon G3","2024-08-29T17:00:18.643Z","User-pmUC5","size","size","positive","1","AFFECTIVE-REACTION","size, travel","Author"
"67.5.1","Canon G3","2024-08-29T17:00:18.643Z","User-pmUC5","camera","camera","negative","-1","AFFECTIVE-REACTION","camera","Author"
"68.1.1","Canon G3","2024-08-21T06:56:56.957Z","User-vBiuC","camera","camera","positive","1","AFFECTIVE-REACTION","package","Author"
"68.2.1","Canon G3","2024-08-21T06:56:56.957Z","User-vBiuC","camera chip","camera chip","positive","1","AFFECTIVE-REACTION","zoom, closeup","Author"
"68.2.2","Canon G3","2024-08-21T06:56:56.957Z","User-vBiuC","zoom","zoom","positive","1","SENTIMENT","zoom, closeup","Author"
"68.2.3","Canon G3","2024-08-21T06:56:56.957Z","User-vBiuC","closeup mode","closeup mode","negative","-1","AFFECTIVE-REACTION","zoom, closeup","Author"
"68.2.4","Canon G3","2024-08-21T06:56:56.957Z","User-vBiuC","battery","battery","positive","1","AFFECTIVE-REACTION","zoom, closeup","Author"
"68.3.1","Canon G3","2024-08-21T06:56:56.957Z","User-vBiuC","camera","camera","positive","1","AFFECTIVE-REACTION","images","Author"
"68.3.2","Canon G3","2024-08-21T06:56:56.957Z","User-vBiuC","usability","usability","positive","1","AFFECTIVE-REACTION","images","Author"
"68.3.3","Canon G3","2024-08-21T06:56:56.957Z","User-vBiuC","size","size","positive","1","STATEMENT","images","Author"
"68.3.4","Canon G3","2024-08-21T06:56:56.957Z","User-vBiuC","image quality","pictures","neutral","0","STATEMENT","images","Author"
"69.1.1","Sony Alpha 2","2024-07-23T07:41:14.885Z","User-cFZp0","camera","camera","positive","1","SENTIMENT","amateur","Author"
"69.2.1","Sony Alpha 2","2024-07-23T07:41:14.885Z","User-cFZp0","pictures","pictures","neutral","0","STATEMENT","","Author"
"69.2.2","Sony Alpha 2","2024-07-23T07:41:14.885Z","User-cFZp0","macro","macro","positive","1","SENTIMENT","","Author"
"69.3.1","Sony Alpha 2","2024-07-23T07:41:14.885Z","User-cFZp0","size","size","positive","1","AFFECTIVE-REACTION","","Author"
"69.4.1","Sony Alpha 2","2024-07-23T07:41:14.885Z","User-cFZp0","weight","weight","positive","1","STATEMENT","day","Author"
"69.5.1","Sony Alpha 2","2024-07-23T07:41:14.885Z","User-cFZp0","feature","feature","negative","-1","AFFECTIVE-REACTION","features","Author"
"69.6.1","Sony Alpha 2","2024-07-23T07:41:14.885Z","User-cFZp0","manual","manual","neutral","0","STATEMENT","manual","Author"
"69.7.1","Sony Alpha 2","2024-07-23T07:41:14.885Z","User-cFZp0","auto-focus","auto focus","neutral","0","STATEMENT","","Author"
"69.7.2","Sony Alpha 2","2024-07-23T07:41:14.885Z","User-cFZp0","scene modes","scene modes","positive","1","AFFECTIVE-REACTION","","Author"
"69.8.1","Sony Alpha 2","2024-07-23T07:41:14.885Z","User-cFZp0","rechargeable battery","battery","positive","1","AFFECTIVE-REACTION","","Author"
"69.9.1","Sony Alpha 2","2024-07-23T07:41:14.885Z","User-cFZp0","memory card","memory card","positive","1","STATEMENT","","Author"
"69.9.2","Sony Alpha 2","2024-07-23T07:41:14.885Z","User-cFZp0","battery","battery","positive","1","SENTIMENT","","Author"
"69.10.1","Sony Alpha 2","2024-07-23T07:41:14.885Z","User-cFZp0","camera","camera","positive","1","STATEMENT","camera","Author"
"70.1.1","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","camera","camera","neutral","0","STATEMENT","","Author"
"70.1.2","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","experience","experience","positive","1","SENTIMENT","","Author"
"70.1.3","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","level","level","positive","1","SENTIMENT","","Author"
"70.2.1","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","camera","camera","positive","1","AFFECTIVE-REACTION","production","Author"
"70.2.2","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","budget","price","neutral","0","STATEMENT","production","Author"
"70.2.3","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","reviews","reviews","positive","1","SENTIMENT","production","Author"
"70.3.1","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","camera","camera","positive","1","SENTIMENT","","Author"
"70.3.2","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","use","usability","positive","1","AFFECTIVE-REACTION","","Author"
"70.3.3","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","feature","feature","negative","-1","STATEMENT","","Author"
"70.4.1","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","auto mode","auto mode","neutral","0","STATEMENT","scene","Author"
"70.4.2","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","scene mode","scene mode","negative","-1","AFFECTIVE-REACTION","scene","Author"
"70.5.1","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","manual mode","manual mode","neutral","0","STATEMENT","mode","Author"
"70.5.2","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","experience","experience","positive","1","AFFECTIVE-REACTION","mode","Author"
"70.6.1","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","macro mode","macro mode","positive","1","STATEMENT","","Author"
"70.6.2","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","picture quality","pictures","positive","1","STATEMENT","","Author"
"70.6.3","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","lens","lens","positive","1","STATEMENT","","Author"
"70.7.1","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","battery life","battery","negative","-1","STATEMENT","","Author"
"70.7.2","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","usage","usage","negative","-1","SENTIMENT","","Author"
"70.7.3","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","usage","usage","positive","1","AFFECTIVE-REACTION","","Author"
"70.8.1","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","memory card","memory card","negative","-1","STATEMENT","images, mode","Author"
"70.8.2","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","storage capacity","storage capacity","positive","1","SENTIMENT","images, mode","Author"
"70.8.3","Sony Alpha 2","2024-08-22T20:52:23.446Z","User-OiLZs","intention","intention","positive","1","AFFECTIVE-REACTION","images, mode","Author"
"71.1.1","Sony Alpha 2","2024-08-18T21:14:03.425Z","User-ruQoC","other","other","positive","1","AFFECTIVE-REACTION","","Author"
"71.2.1","Sony Alpha 2","2024-08-18T21:14:03.425Z","User-ruQoC","other","other","negative","-1","AFFECTIVE-REACTION","","Author"
"71.3.1","Sony Alpha 2","2024-08-18T21:14:03.425Z","User-ruQoC","nikon coolpix 4300","camera","neutral","0","STATEMENT","","Author"
"71.4.1","Sony Alpha 2","2024-08-18T21:14:03.425Z","User-ruQoC","camera","camera","positive","1","STATEMENT","camera","Author"
"71.4.2","Sony Alpha 2","2024-08-18T21:14:03.425Z","User-ruQoC","use","usability","positive","1","AFFECTIVE-REACTION","camera","Author"
"71.5.1","Sony Alpha 2","2024-08-18T21:14:03.425Z","User-ruQoC","features","features","neutral","0","STATEMENT","tune","Others"
"71.6.1","Sony Alpha 2","2024-08-18T21:14:03.425Z","User-ruQoC","camera","camera","positive","1","AFFECTIVE-REACTION","power, dollars, people","Author"
"72.1.1","Sony Alpha 2","2024-07-15T09:33:40.559Z","User-TpFeE","nikon coolpix 4300","camera","negative","-1","AFFECTIVE-REACTION","","Author"
"72.2.1","Sony Alpha 2","2024-07-15T09:33:40.559Z","User-TpFeE","other","other","neutral","0","STATEMENT","","Author"
"72.3.1","Sony Alpha 2","2024-07-15T09:33:40.559Z","User-TpFeE","other","other","positive","1","AFFECTIVE-REACTION","","Author"
"72.4.1","Sony Alpha 2","2024-07-15T09:33:40.559Z","User-TpFeE","price","price","negative","-1","AFFECTIVE-REACTION","","Author"
"72.5.1","Sony Alpha 2","2024-07-15T09:33:40.559Z","User-TpFeE","other","other","neutral","0","STATEMENT","canon","Author"
"72.6.1","Sony Alpha 2","2024-07-15T09:33:40.559Z","User-TpFeE","picture quality","pictures","positive","1","AFFECTIVE-REACTION","","Author"
"72.7.1","Sony Alpha 2","2024-07-15T09:33:40.559Z","User-TpFeE","transfer","transfer","positive","1","AFFECTIVE-REACTION","","Author"
"72.8.1","Sony Alpha 2","2024-07-15T09:33:40.559Z","User-TpFeE","card reader","card reader","negative","-1","SENTIMENT","days","Author"
"72.9.1","Sony Alpha 2","2024-07-15T09:33:40.559Z","User-TpFeE","card reader","card reader","neutral","0","STATEMENT","","Author"
"72.10.1","Sony Alpha 2","2024-07-15T09:33:40.559Z","User-TpFeE","speed","speed","neutral","0","STATEMENT","","Author"
"72.11.1","Sony Alpha 2","2024-07-15T09:33:40.559Z","User-TpFeE","memory chip","memory card","neutral","0","STATEMENT","battery","Author"
"72.12.1","Sony Alpha 2","2024-07-15T09:33:40.559Z","User-TpFeE","memory card","memory card","negative","-1","STATEMENT","nothing, lexar","Author"
"72.13.1","Sony Alpha 2","2024-07-15T09:33:40.559Z","User-TpFeE","battery","battery","positive","1","AFFECTIVE-REACTION","battery","Author"
"73.1.1","Sony Alpha 2","2024-07-23T04:53:55.899Z","User-PBvR0","camera","camera","positive","1","AFFECTIVE-REACTION","","Author"
"73.2.1","Sony Alpha 2","2024-07-23T04:53:55.899Z","User-PBvR0","camera","camera","neutral","0","STATEMENT","","Author"
"73.3.1","Sony Alpha 2","2024-07-23T04:53:55.899Z","User-PBvR0","auto mode","auto mode","positive","1","AFFECTIVE-REACTION","","Author"
"73.4.1","Sony Alpha 2","2024-07-23T04:53:55.899Z","User-PBvR0","autofocussing","auto focus","negative","-1","AFFECTIVE-REACTION","","Author"
"73.5.1","Sony Alpha 2","2024-07-23T04:53:55.899Z","User-PBvR0","date; time","date; time","positive","1","AFFECTIVE-REACTION","date","Others"
"73.6.1","Sony Alpha 2","2024-07-23T04:53:55.899Z","User-PBvR0","date; time","date; time","negative","-1","AFFECTIVE-REACTION","software","Others"
"73.7.1","Sony Alpha 2","2024-07-23T04:53:55.899Z","User-PBvR0","date; time","date; time","positive","1","STATEMENT","","Author"
"73.8.1","Sony Alpha 2","2024-07-23T04:53:55.899Z","User-PBvR0","image quality","pictures","positive","1","AFFECTIVE-REACTION","image, shakes","Author"
"73.9.1","Sony Alpha 2","2024-07-23T04:53:55.899Z","User-PBvR0","indoor image","indoor image","positive","1","STATEMENT","","Author"
"73.10.1","Sony Alpha 2","2024-07-23T04:53:55.899Z","User-PBvR0","flash","flash","positive","1","STATEMENT","","Others"
"73.11.1","Sony Alpha 2","2024-07-23T04:53:55.899Z","User-PBvR0","lens cap","lens","negative","-1","AFFECTIVE-REACTION","cap","Author"
"73.12.1","Sony Alpha 2","2024-07-23T04:53:55.899Z","User-PBvR0","memory card","memory card","neutral","0","STATEMENT","","Author"
"73.13.1","Sony Alpha 2","2024-07-23T04:53:55.899Z","User-PBvR0","picture quality","pictures","positive","1","AFFECTIVE-REACTION","","Author"
"73.14.1","Sony Alpha 2","2024-07-23T04:53:55.899Z","User-PBvR0","movie clips","movie clips","positive","1","AFFECTIVE-REACTION","","Author"
"73.15.1","Sony Alpha 2","2024-07-23T04:53:55.899Z","User-PBvR0","camera","camera","positive","1","STATEMENT","shooting","Author"
"73.15.2","Sony Alpha 2","2024-07-23T04:53:55.899Z","User-PBvR0","picture","pictures","positive","1","STATEMENT","shooting","Author"
"73.16.1","Sony Alpha 2","2024-07-23T04:53:55.899Z","User-PBvR0","picture quality","pictures","positive","1","SENTIMENT","","Author"
"74.1.1","Sony Alpha 2","2024-08-11T19:51:24.123Z","User-difEn","menu dial knob","menu","negative","-1","STATEMENT","menu","Author"
"74.2.1","Sony Alpha 2","2024-08-11T19:51:24.123Z","User-difEn","menu dial knob","menu","positive","1","AFFECTIVE-REACTION","modes","Author"
"74.3.1","Sony Alpha 2","2024-08-11T19:51:24.123Z","User-difEn","servicing","service","positive","1","AFFECTIVE-REACTION","weeks","Author"
"74.4.1","Sony Alpha 2","2024-08-11T19:51:24.123Z","User-difEn","service","service","positive","1","AFFECTIVE-REACTION","refuse, kind","Others"
"74.5.1","Sony Alpha 2","2024-08-11T19:51:24.123Z","User-difEn","service","service","negative","-1","AFFECTIVE-REACTION","camera","Others"
"74.6.1","Sony Alpha 2","2024-08-11T19:51:24.123Z","User-difEn","camera","camera","positive","1","STATEMENT","","Author"
"74.6.2","Sony Alpha 2","2024-08-11T19:51:24.123Z","User-difEn","customer service","service","positive","1","STATEMENT","","Author"
"75.1.1","Sony Alpha 2","2024-08-11T04:41:12.810Z","User-uxH5S","system error","system error","positive","1","AFFECTIVE-REACTION","days, system","Author"
"75.2.1","Sony Alpha 2","2024-08-11T04:41:12.810Z","User-uxH5S","camera","camera","positive","1","AFFECTIVE-REACTION","","Author"
"75.3.1","Sony Alpha 2","2024-08-11T04:41:12.810Z","User-uxH5S","lens cap design","lens","positive","1","AFFECTIVE-REACTION","lens","Author"
"75.4.1","Sony Alpha 2","2024-08-11T04:41:12.810Z","User-uxH5S","lens cap","lens","negative","-1","SENTIMENT","","Author"
"75.5.1","Sony Alpha 2","2024-08-11T04:41:12.810Z","User-uxH5S","audio on video","audio on video","negative","-1","STATEMENT","","Author"
"75.6.1","Sony Alpha 2","2024-08-11T04:41:12.810Z","User-uxH5S","pictures quality","pictures","positive","1","AFFECTIVE-REACTION","","Author"
"75.6.2","Sony Alpha 2","2024-08-11T04:41:12.810Z","User-uxH5S","shutter delay","shutter delay","neutral","0","STATEMENT","","Author"
"75.7.1","Sony Alpha 2","2024-08-11T04:41:12.810Z","User-uxH5S","service","service","positive","1","AFFECTIVE-REACTION","nikon","Author"
"76.1.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","other","other","positive","1","AFFECTIVE-REACTION","","Author"
"76.2.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","camera","camera","neutral","0","STATEMENT","","Author"
"76.3.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","other","other","positive","1","AFFECTIVE-REACTION","","Author"
"76.4.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","other","other","positive","1","AFFECTIVE-REACTION","","Author"
"76.5.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","other","other","positive","1","AFFECTIVE-REACTION","hands, camera","Author"
"76.6.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","other","other","positive","1","STATEMENT","camera","Author"
"76.7.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","other","other","positive","1","AFFECTIVE-REACTION","amateur, camera, photography","Author"
"76.8.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","other","other","positive","1","STATEMENT","brand, camcorder","Author"
"76.9.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","nikon coolpix 4300","camera","positive","1","AFFECTIVE-REACTION","","Author"
"76.10.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","settings","settings","positive","1","AFFECTIVE-REACTION","size","Author"
"76.10.2","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","size","size","neutral","0","STATEMENT","size","Author"
"76.10.3","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","price","price","positive","1","SENTIMENT","size","Author"
